_row,cell_id,new_split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,wcl_lat,wcl_lon
27589,26347520.0,train,-96.723125,-53.85736083984375,102.2716877920829,1800.0,Highway,52.50098761251361,13.280225249011746
27593,26347520.0,train,-98.55125,-54.41546630859375,109.5654837037308,1800.0,Highway,52.50098761251361,13.280225249011746
27597,26347520.0,train,-99.476875,-54.91044616699219,116.42094934941731,1800.0,Highway,52.50098761251361,13.280225249011746
27603,26347520.0,train,-100.84125,-55.35821533203125,122.93825984059143,1800.0,Highway,52.50098761251361,13.280225249011746
27606,26347520.0,train,-102.110625,-55.74702453613281,128.877103755918,1800.0,Highway,52.50098761251361,13.280225249011746
27612,26347520.0,train,-104.526875,-56.26873779296875,137.23464219193588,1800.0,Highway,52.50098761251361,13.280225249011746
27617,26347520.0,train,-105.196875,-56.42161560058594,139.7559274769735,1800.0,Highway,52.50098761251361,13.280225249011746
27621,26347520.0,train,-104.905625,-56.502769470214844,141.12210658738658,1800.0,Highway,52.50098761251361,13.280225249011746
27818,26347520.0,train,-88.529375,-63.344810485839844,315.16044050590455,1800.0,Highway,52.50098761251361,13.280225249011746
27821,26347520.0,train,-86.881875,-63.66120910644531,326.94616848484634,1800.0,Highway,52.50098761251361,13.280225249011746
27832,26347520.0,train,-86.868125,-64.57431030273438,363.4478667743187,1800.0,Highway,52.50098761251361,13.280225249011746
27838,26347520.0,train,-88.5175,-64.84642028808594,375.0840208882159,1800.0,Highway,52.50098761251361,13.280225249011746
27847,26347520.0,train,-95.0375,-65.34660339355469,397.44175309358553,1800.0,Highway,52.50098761251361,13.280225249011746
27849,26347520.0,train,-95.02875,-65.57997131347656,408.3194849359491,1800.0,Highway,52.50098761251361,13.280225249011746
27853,26347520.0,train,-95.004375,-65.80638122558594,419.1547957936027,1800.0,Highway,52.50098761251361,13.280225249011746
27857,26347520.0,train,-95.61625,-66.01992797851562,429.6349040452373,1800.0,Highway,52.50098761251361,13.280225249011746
45710,26347520.0,train,-101.224375,-56.496543884277344,141.01198671612488,1800.0,Highway,52.50098761251361,13.280225249011746
45714,26347520.0,train,-94.011875,-55.634315490722656,127.10515932682866,1800.0,Highway,52.50098761251361,13.280225249011746
45718,26347520.0,train,-94.12809405940594,-54.688507080078125,113.30251595232227,1800.0,Highway,52.50098761251361,13.280225249011746
45720,26347520.0,train,-96.23800505050504,-53.64350128173828,99.60826349071107,1800.0,Highway,52.50098761251361,13.280225249011746
45723,26347520.0,train,-97.89625,-52.43439483642578,85.5045044766399,1800.0,Highway,52.50098761251361,13.280225249011746
45738,26347520.0,train,-95.13375,-47.376136779785156,41.512742549296114,1800.0,Highway,52.50098761251361,13.280225249011746
45739,26347520.0,train,-90.496875,-45.23809814453125,27.168817196141607,1800.0,Highway,52.50098761251361,13.280225249011746
45749,26347520.0,train,-93.44633838383838,-42.50828552246094,3.9392041491040026,1800.0,Highway,52.50098761251361,13.280225249011746
45753,26347520.0,train,-89.22339108910892,-43.453643798828125,14.709427519980029,1800.0,Highway,52.50098761251361,13.280225249011746
45758,26347520.0,train,-90.9225,-45.261566162109375,27.3227652583931,1800.0,Highway,52.50098761251361,13.280225249011746
45761,26347520.0,train,-92.76515151515152,-47.181358337402344,40.15168139729763,1800.0,Highway,52.50098761251361,13.280225249011746
45765,26347520.0,train,-90.82178217821782,-48.93560791015625,53.083477085572504,1800.0,Highway,52.50098761251361,13.280225249011746
45769,26347520.0,train,-91.135,-50.484039306640625,66.12015446107965,1800.0,Highway,52.50098761251361,13.280225249011746
45778,26347520.0,train,-97.6664603960396,-53.06449890136719,92.62148667518193,1800.0,Highway,52.50098761251361,13.280225249011746
45780,26347520.0,train,-99.90625,-54.143280029296875,105.95304194394853,1800.0,Highway,52.50098761251361,13.280225249011746
45783,26347520.0,train,-102.273125,-55.07118225097656,118.7211931030439,1800.0,Highway,52.50098761251361,13.280225249011746
45790,26347520.0,train,-104.4318181818182,-55.87763977050781,130.91897915573801,1800.0,Highway,52.50098761251361,13.280225249011746
45794,26347520.0,train,-103.91826923076924,-56.585906982421875,142.53141680293558,1800.0,Highway,52.50098761251361,13.280225249011746
64832,26347520.0,train,-96.31171875,-59.03266143798828,190.51998566727443,1800.0,Highway,52.50098761251361,13.280225249011746
64837,26347520.0,train,-97.911875,-58.28230285644531,174.38051562259886,1800.0,Highway,52.50098761251361,13.280225249011746
64840,26347520.0,train,-97.80875,-57.45503234863281,158.09210450744763,1800.0,Highway,52.50098761251361,13.280225249011746
64847,26347520.0,train,-98.733125,-56.56217956542969,142.1175888620242,1800.0,Highway,52.50098761251361,13.280225249011746
64854,26347520.0,train,-92.643125,-54.42787170410156,109.73703522478141,1800.0,Highway,52.50098761251361,13.280225249011746
64859,26347520.0,train,-95.12625,-53.11186981201172,93.17999577110203,1800.0,Highway,52.50098761251361,13.280225249011746
64862,26347520.0,train,-95.009375,-51.536407470703125,76.11953589695077,1800.0,Highway,52.50098761251361,13.280225249011746
64867,26347520.0,train,-92.546875,-49.75755310058594,59.78136239810034,1800.0,Highway,52.50098761251361,13.280225249011746
64871,26347520.0,train,-91.77375,-47.825172424316406,44.71270448480542,1800.0,Highway,52.50098761251361,13.280225249011746
64872,26347520.0,train,-87.64625,-45.996925354003906,32.15324107079718,1800.0,Highway,52.50098761251361,13.280225249011746
64876,26347520.0,train,-89.831875,-44.482582092285156,22.15619721601787,1800.0,Highway,52.50098761251361,13.280225249011746
64881,26347520.0,train,-88.334375,-43.478057861328125,14.905355204717827,1800.0,Highway,52.50098761251361,13.280225249011746
64884,26347520.0,train,-87.020625,-42.96803283691406,10.3806031987788,1800.0,Highway,52.50098761251361,13.280225249011746
64890,26347520.0,train,-86.535625,-42.825714111328125,8.841267062948862,1800.0,Highway,52.50098761251361,13.280225249011746
64892,26347520.0,train,-91.0875,-42.88360595703125,9.491731503744653,1800.0,Highway,52.50098761251361,13.280225249011746
64897,26347520.0,train,-90.951875,-43.08069610595703,11.484835415581513,1800.0,Highway,52.50098761251361,13.280225249011746
64903,26347520.0,train,-88.93625,-43.35435485839844,13.899374942018698,1800.0,Highway,52.50098761251361,13.280225249011746
64910,26347520.0,train,-90.745625,-44.11628723144531,19.637664676767198,1800.0,Highway,52.50098761251361,13.280225249011746
64915,26347520.0,train,-89.18375,-44.539886474609375,22.542665260282448,1800.0,Highway,52.50098761251361,13.280225249011746
64918,26347520.0,train,-87.860625,-44.932029724121094,25.15503206361052,1800.0,Highway,52.50098761251361,13.280225249011746
64921,26347520.0,train,-90.001875,-45.231544494628906,27.12607331195231,1800.0,Highway,52.50098761251361,13.280225249011746
64924,26347520.0,train,-87.28875,-45.40357208251953,28.25422823041294,1800.0,Highway,52.50098761251361,13.280225249011746
64933,26347520.0,train,-88.740625,-45.50530242919922,28.92119203484088,1800.0,Highway,52.50098761251361,13.280225249011746
64936,26347520.0,train,-88.93375,-45.510643005371094,28.956222279101265,1800.0,Highway,52.50098761251361,13.280225249011746
64943,26347520.0,train,-87.721875,-45.483795166015625,28.78022302006848,1800.0,Highway,52.50098761251361,13.280225249011746
64946,26347520.0,train,-88.78875,-45.591270446777344,29.484905750791313,1800.0,Highway,52.50098761251361,13.280225249011746
64949,26347520.0,train,-90.425,-46.03973388671875,32.435933907194425,1800.0,Highway,52.50098761251361,13.280225249011746
64952,26347520.0,train,-90.28875,-46.59136199951172,36.115746304529935,1800.0,Highway,52.50098761251361,13.280225249011746
64959,26347520.0,train,-92.319375,-47.1854248046875,40.1789640932406,1800.0,Highway,52.50098761251361,13.280225249011746
64963,26347520.0,train,-92.3925,-47.911888122558594,45.343098928761115,1800.0,Highway,52.50098761251361,13.280225249011746
64967,26347520.0,train,-93.330625,-48.727928161621094,51.46431666423037,1800.0,Highway,52.50098761251361,13.280225249011746
64972,26347520.0,train,-90.201875,-50.468109130859375,65.9765591764861,1800.0,Highway,52.50098761251361,13.280225249011746
64979,26347520.0,train,-92.91,-51.28971862792969,73.67665765345846,1800.0,Highway,52.50098761251361,13.280225249011746
64983,26347520.0,train,-94.625625,-52.055938720703125,81.43893141802104,1800.0,Highway,52.50098761251361,13.280225249011746
64985,26347520.0,train,-94.745625,-52.72418212890625,88.71339139120956,1800.0,Highway,52.50098761251361,13.280225249011746
64990,26347520.0,train,-96.84625,-53.32258605957031,95.67487810759782,1800.0,Highway,52.50098761251361,13.280225249011746
64993,26347520.0,train,-97.438125,-53.81541442871094,101.74121590963092,1800.0,Highway,52.50098761251361,13.280225249011746
64997,26347520.0,train,-98.245625,-54.22962951660156,107.0911218608592,1800.0,Highway,52.50098761251361,13.280225249011746
76661,26347520.0,train,-91.97625,-59.07111358642578,191.3845104810396,1800.0,Highway,52.50098761251361,13.280225249011746
76662,26347520.0,train,-95.250625,-58.85803985595703,186.64188431412097,1800.0,Highway,52.50098761251361,13.280225249011746
76667,26347520.0,train,-95.41625,-58.612030029296875,181.30581860906952,1800.0,Highway,52.50098761251361,13.280225249011746
76670,26347520.0,train,-96.439375,-58.34064483642578,175.5874561265716,1800.0,Highway,52.50098761251361,13.280225249011746
76677,26347520.0,train,-99.326875,-58.038551330566406,169.42395666585136,1800.0,Highway,52.50098761251361,13.280225249011746
76681,26347520.0,train,-100.208125,-57.737159729003906,163.4788917703729,1800.0,Highway,52.50098761251361,13.280225249011746
76685,26347520.0,train,-99.506875,-57.448036193847656,157.96062931760125,1800.0,Highway,52.50098761251361,13.280225249011746
76695,26347520.0,train,-98.686875,-56.70039367675781,144.4883308879608,1800.0,Highway,52.50098761251361,13.280225249011746
76700,26347520.0,train,-100.335625,-56.46226501464844,140.42650076329778,1800.0,Highway,52.50098761251361,13.280225249011746
76704,26347520.0,train,-99.28,-56.257080078125,137.01762493977847,1800.0,Highway,52.50098761251361,13.280225249011746
76710,26347520.0,train,-98.91,-55.94786071777344,132.0138794244679,1800.0,Highway,52.50098761251361,13.280225249011746
76715,26347520.0,train,-98.656875,-55.83540344238281,130.23583576164663,1800.0,Highway,52.50098761251361,13.280225249011746
76726,26347520.0,train,-97.805625,-55.693397521972656,128.02164382044086,1800.0,Highway,52.50098761251361,13.280225249011746
76733,26347520.0,train,-95.63625,-55.64167785644531,127.22382300781922,1800.0,Highway,52.50098761251361,13.280225249011746
76735,26347520.0,train,-93.063125,-55.57624053955078,126.22067848799124,1800.0,Highway,52.50098761251361,13.280225249011746
76743,26347520.0,train,-93.80125,-55.500038146972656,125.06164366135351,1800.0,Highway,52.50098761251361,13.280225249011746
76746,26347520.0,train,-94.4425,-55.50166320800781,125.08630576770486,1800.0,Highway,52.50098761251361,13.280225249011746
76751,26347520.0,train,-93.765625,-55.515220642089844,125.29186049562506,1800.0,Highway,52.50098761251361,13.280225249011746
76757,26347520.0,train,-93.786875,-55.51359558105469,125.26713725200553,1800.0,Highway,52.50098761251361,13.280225249011746
76759,26347520.0,train,-92.966875,-55.51359558105469,125.26713725200553,1800.0,Highway,52.50098761251361,13.280225249011746
76763,26347520.0,train,-93.0925,-55.51359558105469,125.26713725200553,1800.0,Highway,52.50098761251361,13.280225249011746
76769,26347520.0,train,-93.0025,-55.51359558105469,125.26713725200553,1800.0,Highway,52.50098761251361,13.280225249011746
76770,26347520.0,train,-93.054375,-55.51359558105469,125.26713725200553,1800.0,Highway,52.50098761251361,13.280225249011746
76780,26347520.0,train,-94.561875,-55.515220642089844,125.29186049562506,1800.0,Highway,52.50098761251361,13.280225249011746
76783,26347520.0,train,-93.47375,-55.50166320800781,125.08630576770486,1800.0,Highway,52.50098761251361,13.280225249011746
76789,26347520.0,train,-93.398125,-55.39581298828125,123.49189960800582,1800.0,Highway,52.50098761251361,13.280225249011746
76793,26347520.0,train,-90.45,-55.28716278076172,121.8743761620078,1800.0,Highway,52.50098761251361,13.280225249011746
76795,26347520.0,train,-90.32625,-55.20691680908203,120.69204372722878,1800.0,Highway,52.50098761251361,13.280225249011746
76798,26347520.0,train,-90.305,-55.17894744873047,120.28219702776951,1800.0,Highway,52.50098761251361,13.280225249011746
76804,26347520.0,train,-89.68,-55.16493225097656,120.07733713333448,1800.0,Highway,52.50098761251361,13.280225249011746
76806,26347520.0,train,-89.791875,-55.177337646484375,120.258560642147,1800.0,Highway,52.50098761251361,13.280225249011746
76810,26347520.0,train,-90.255625,-55.17894744873047,120.28219702776951,1800.0,Highway,52.50098761251361,13.280225249011746
76818,26347520.0,train,-91.88125,-55.09941864013672,119.12401109900344,1800.0,Highway,52.50098761251361,13.280225249011746
76825,26347520.0,train,-95.98375,-55.031349182128906,118.14717095890265,1800.0,Highway,52.50098761251361,13.280225249011746
76829,26347520.0,train,-95.753125,-55.00286865234375,117.7377796728687,1800.0,Highway,52.50098761251361,13.280225249011746
76830,26347520.0,train,-94.38125,-55.00286865234375,117.7377796728687,1800.0,Highway,52.50098761251361,13.280225249011746
76834,26347520.0,train,-93.834375,-55.001251220703125,117.71449738821936,1800.0,Highway,52.50098761251361,13.280225249011746
76839,26347520.0,train,-93.52,-54.99962615966797,117.69131864323255,1800.0,Highway,52.50098761251361,13.280225249011746
76852,26347520.0,train,-93.77125,-54.99962615966797,117.69131864323255,1800.0,Highway,52.50098761251361,13.280225249011746
76857,26347520.0,train,-95.54125,-55.01226806640625,117.87271401527232,1800.0,Highway,52.50098761251361,13.280225249011746
76860,26347520.0,train,-96.648125,-54.932945251464844,116.73812257721582,1800.0,Highway,52.50098761251361,13.280225249011746
76864,26347520.0,train,-96.718125,-54.82588195800781,115.217638369366,1800.0,Highway,52.50098761251361,13.280225249011746
76869,26347520.0,train,-98.38,-54.68780517578125,113.28833082764883,1800.0,Highway,52.50098761251361,13.280225249011746
76872,26347520.0,train,-96.180625,-54.55928039550781,111.51819312039939,1800.0,Highway,52.50098761251361,13.280225249011746
76874,26347520.0,train,-94.0875,-54.42738342285156,109.72683502825166,1800.0,Highway,52.50098761251361,13.280225249011746
76879,26347520.0,train,-96.121875,-54.249237060546875,107.37000668363561,1800.0,Highway,52.50098761251361,13.280225249011746
76882,26347520.0,train,-92.480625,-54.08202362060547,105.1760720355565,1800.0,Highway,52.50098761251361,13.280225249011746
76887,26347520.0,train,-93.096875,-53.959564208984375,103.59397833455431,1800.0,Highway,52.50098761251361,13.280225249011746
76893,26347520.0,train,-96.27875,-53.83879852294922,102.0540153751072,1800.0,Highway,52.50098761251361,13.280225249011746
76902,26347520.0,train,-97.054375,-53.392486572265625,96.523937799265,1800.0,Highway,52.50098761251361,13.280225249011746
76912,26347520.0,train,-95.8575,-53.11907958984375,93.26382746207855,1800.0,Highway,52.50098761251361,13.280225249011746
76914,26347520.0,train,-94.705625,-52.953880310058594,91.3409922062829,1800.0,Highway,52.50098761251361,13.280225249011746
76919,26347520.0,train,-92.77625,-52.80194091796875,89.60144554397448,1800.0,Highway,52.50098761251361,13.280225249011746
76923,26347520.0,train,-95.220625,-52.681968688964844,88.2469639135935,1800.0,Highway,52.50098761251361,13.280225249011746
76926,26347520.0,train,-95.961875,-52.61157989501953,87.46001916815129,1800.0,Highway,52.50098761251361,13.280225249011746
76933,26347520.0,train,-96.724375,-52.55888366699219,86.87471739019551,1800.0,Highway,52.50098761251361,13.280225249011746
76935,26347520.0,train,-97.77875,-52.48765563964844,86.08861717911554,1800.0,Highway,52.50098761251361,13.280225249011746
76940,26347520.0,train,-97.5275,-52.43434143066406,85.50385159128241,1800.0,Highway,52.50098761251361,13.280225249011746
76945,26347520.0,train,-96.29625,-52.39918518066406,85.12004146835916,1800.0,Highway,52.50098761251361,13.280225249011746
76949,26347520.0,train,-95.99,-52.34379577636719,84.51805389207729,1800.0,Highway,52.50098761251361,13.280225249011746
76960,26347520.0,train,-98.55,-52.16046142578125,82.54974679094997,1800.0,Highway,52.50098761251361,13.280225249011746
76962,26347520.0,train,-98.658125,-52.140106201171875,82.33342174652594,1800.0,Highway,52.50098761251361,13.280225249011746
76966,26347520.0,train,-97.686875,-52.140106201171875,82.33342174652594,1800.0,Highway,52.50098761251361,13.280225249011746
76970,26347520.0,train,-96.89375,-52.13856506347656,82.3171342924829,1800.0,Highway,52.50098761251361,13.280225249011746
76976,26347520.0,train,-95.8975,-52.11974334716797,82.11756505386047,1800.0,Highway,52.50098761251361,13.280225249011746
76979,26347520.0,train,-94.8575,-52.11823272705078,82.10154482619718,1800.0,Highway,52.50098761251361,13.280225249011746
76987,26347520.0,train,-96.086875,-51.71775817871094,77.94808523268857,1800.0,Highway,52.50098761251361,13.280225249011746
76996,26347520.0,train,-95.090625,-51.3721923828125,74.49214384210988,1800.0,Highway,52.50098761251361,13.280225249011746
77001,26347520.0,train,-94.3225,-51.237648010253906,73.17806752317041,1800.0,Highway,52.50098761251361,13.280225249011746
77004,26347520.0,train,-96.643125,-51.15802001953125,72.40508683736887,1800.0,Highway,52.50098761251361,13.280225249011746
77007,26347520.0,train,-95.9375,-51.04014587402344,71.27576631129284,1800.0,Highway,52.50098761251361,13.280225249011746
77011,26347520.0,train,-96.05375,-50.88031005859375,69.76650144471195,1800.0,Highway,52.50098761251361,13.280225249011746
77014,26347520.0,train,-97.93125,-50.777854919433594,68.81110554625353,1800.0,Highway,52.50098761251361,13.280225249011746
77021,26347520.0,train,-98.1475,-50.753395080566406,68.58446013910661,1800.0,Highway,52.50098761251361,13.280225249011746
77025,26347520.0,train,-96.6862113402062,-50.73126983642578,68.37984951375164,1800.0,Highway,52.50098761251361,13.280225249011746
77047,26347520.0,train,-92.735,-49.6773681640625,59.10501352241746,1800.0,Highway,52.50098761251361,13.280225249011746
77053,26347520.0,train,-93.77625,-49.587127685546875,58.35415582645135,1800.0,Highway,52.50098761251361,13.280225249011746
77057,26347520.0,train,-91.11375,-49.45161437988281,57.23359575810301,1800.0,Highway,52.50098761251361,13.280225249011746
77061,26347520.0,train,-91.2625,-49.26806640625,55.7390286128303,1800.0,Highway,52.50098761251361,13.280225249011746
77063,26347520.0,train,-90.470625,-49.05839538574219,54.057301445889,1800.0,Highway,52.50098761251361,13.280225249011746
77073,26347520.0,train,-92.11375,-48.917015075683594,52.939647923572366,1800.0,Highway,52.50098761251361,13.280225249011746
77075,26347520.0,train,-91.771875,-48.89305877685547,52.75164382603099,1800.0,Highway,52.50098761251361,13.280225249011746
77081,26347520.0,train,-93.390625,-48.869415283203125,52.566369028342166,1800.0,Highway,52.50098761251361,13.280225249011746
77084,26347520.0,train,-93.225,-48.845726013183594,52.381094584975294,1800.0,Highway,52.50098761251361,13.280225249011746
77086,26347520.0,train,-93.965,-48.845726013183594,52.381094584975294,1800.0,Highway,52.50098761251361,13.280225249011746
77096,26347520.0,train,-93.554375,-48.845726013183594,52.381094584975294,1800.0,Highway,52.50098761251361,13.280225249011746
77098,26347520.0,train,-94.39375,-48.70172119140625,51.262491275493986,1800.0,Highway,52.50098761251361,13.280225249011746
77104,26347520.0,train,-93.331875,-48.43421936035156,49.21818312644938,1800.0,Highway,52.50098761251361,13.280225249011746
77106,26347520.0,train,-95.089375,-48.161651611328125,47.17778992192579,1800.0,Highway,52.50098761251361,13.280225249011746
77111,26347520.0,train,-94.65,-47.90967559814453,45.325836177029835,1800.0,Highway,52.50098761251361,13.280225249011746
77115,26347520.0,train,-91.88125,-47.65296173095703,43.475076361936104,1800.0,Highway,52.50098761251361,13.280225249011746
77119,26347520.0,train,-93.78,-47.3922119140625,41.625761096043995,1800.0,Highway,52.50098761251361,13.280225249011746
77139,26347520.0,train,-91.051875,-46.06700134277344,32.61633786644491,1800.0,Highway,52.50098761251361,13.280225249011746
77144,26347520.0,train,-90.410625,-45.81884002685547,30.979382793289968,1800.0,Highway,52.50098761251361,13.280225249011746
77155,26347520.0,train,-93.6625,-45.07356262207031,26.08801512905795,1800.0,Highway,52.50098761251361,13.280225249011746
77161,26347520.0,train,-92.945625,-44.82819366455078,24.467723873680008,1800.0,Highway,52.50098761251361,13.280225249011746
77164,26347520.0,train,-90.51375,-44.559410095214844,22.673862625803775,1800.0,Highway,52.50098761251361,13.280225249011746
77167,26347520.0,train,-89.65875,-44.320579528808594,21.053059191430716,1800.0,Highway,52.50098761251361,13.280225249011746
77172,26347520.0,train,-86.1625,-44.069580078125,19.30875836112234,1800.0,Highway,52.50098761251361,13.280225249011746
77175,26347520.0,train,-87.678125,-43.82677459716797,17.56383844062813,1800.0,Highway,52.50098761251361,13.280225249011746
77184,26347520.0,train,-84.52625,-43.40815734863281,14.341268007229834,1800.0,Highway,52.50098761251361,13.280225249011746
77189,26347520.0,train,-86.496875,-43.21539306640625,12.71054581366839,1800.0,Highway,52.50098761251361,13.280225249011746
77191,26347520.0,train,-88.165,-43.04053497314453,11.099637222077792,1800.0,Highway,52.50098761251361,13.280225249011746
77194,26347520.0,train,-87.47875,-42.90587615966797,9.731329261880655,1800.0,Highway,52.50098761251361,13.280225249011746
77198,26347520.0,train,-87.07625,-42.794525146484375,8.47260210110279,1800.0,Highway,52.50098761251361,13.280225249011746
77202,26347520.0,train,-87.8575,-42.720306396484375,7.53967196084409,1800.0,Highway,52.50098761251361,13.280225249011746
77207,26347520.0,train,-89.281875,-42.693321228027344,7.174598933151089,1800.0,Highway,52.50098761251361,13.280225249011746
77212,26347520.0,train,-88.910625,-42.676971435546875,6.945295816790794,1800.0,Highway,52.50098761251361,13.280225249011746
77216,26347520.0,train,-86.58125,-42.67070007324219,6.855564519614445,1800.0,Highway,52.50098761251361,13.280225249011746
77221,26347520.0,train,-86.8625,-42.67259216308594,6.882613840444187,1800.0,Highway,52.50098761251361,13.280225249011746
77225,26347520.0,train,-88.19125,-42.66657257080078,6.795801208934772,1800.0,Highway,52.50098761251361,13.280225249011746
77227,26347520.0,train,-88.89875,-42.66657257080078,6.795801208934772,1800.0,Highway,52.50098761251361,13.280225249011746
77232,26347520.0,train,-89.28625,-42.66657257080078,6.795801208934772,1800.0,Highway,52.50098761251361,13.280225249011746
77240,26347520.0,train,-86.413125,-42.66069030761719,6.7097622782014135,1800.0,Highway,52.50098761251361,13.280225249011746
77244,26347520.0,train,-87.0325,-42.66069030761719,6.7097622782014135,1800.0,Highway,52.50098761251361,13.280225249011746
77250,26347520.0,train,-86.833125,-42.66069030761719,6.7097622782014135,1800.0,Highway,52.50098761251361,13.280225249011746
77254,26347520.0,train,-89.5025,-42.66657257080078,6.795801208934772,1800.0,Highway,52.50098761251361,13.280225249011746
77260,26347520.0,train,-90.444375,-42.66069030761719,6.7097622782014135,1800.0,Highway,52.50098761251361,13.280225249011746
77269,26347520.0,train,-86.933125,-42.66069030761719,6.7097622782014135,1800.0,Highway,52.50098761251361,13.280225249011746
77271,26347520.0,train,-85.215,-42.66069030761719,6.7097622782014135,1800.0,Highway,52.50098761251361,13.280225249011746
77280,26347520.0,train,-87.095,-42.60292053222656,5.806772738808239,1800.0,Highway,52.50098761251361,13.280225249011746
77285,26347520.0,train,-89.13625,-42.58155822753906,5.438511687321952,1800.0,Highway,52.50098761251361,13.280225249011746
77288,26347520.0,train,-89.085,-42.675926208496094,6.930253135955198,1800.0,Highway,52.50098761251361,13.280225249011746
77291,26347520.0,train,-89.55125,-42.90380096435547,9.710573485081918,1800.0,Highway,52.50098761251361,13.280225249011746
77294,26347520.0,train,-87.98875,-43.26756286621094,13.165536904143314,1800.0,Highway,52.50098761251361,13.280225249011746
77304,26347520.0,train,-89.260625,-44.20849609375,20.28027710980104,1800.0,Highway,52.50098761251361,13.280225249011746
77308,26347520.0,train,-89.115625,-44.734703063964844,23.846578371463057,1800.0,Highway,52.50098761251361,13.280225249011746
77314,26347520.0,train,-90.999375,-45.831214904785156,31.060701766601206,1800.0,Highway,52.50098761251361,13.280225249011746
77318,26347520.0,train,-91.9725,-46.326759338378906,34.34137245299284,1800.0,Highway,52.50098761251361,13.280225249011746
77322,26347520.0,train,-91.85375,-46.83807373046875,37.788221954267605,1800.0,Highway,52.50098761251361,13.280225249011746
77328,26347520.0,train,-92.808125,-47.31414031982422,41.07771113965734,1800.0,Highway,52.50098761251361,13.280225249011746
77337,26347520.0,train,-92.129375,-48.25048065185547,47.83789269686661,1800.0,Highway,52.50098761251361,13.280225249011746
77341,26347520.0,train,-93.189375,-48.660614013671875,50.944654445403806,1800.0,Highway,52.50098761251361,13.280225249011746
77345,26347520.0,train,-92.925,-49.03605651855469,53.877224157321855,1800.0,Highway,52.50098761251361,13.280225249011746
77349,26347520.0,train,-93.01125,-49.35618591308594,56.452077271229506,1800.0,Highway,52.50098761251361,13.280225249011746
77353,26347520.0,train,-93.22625,-49.62407684326172,58.66157295841143,1800.0,Highway,52.50098761251361,13.280225249011746
77355,26347520.0,train,-91.000625,-49.82127380371094,60.32160488184533,1800.0,Highway,52.50098761251361,13.280225249011746
77358,26347520.0,train,-89.83375,-49.97234344482422,61.61329038407038,1800.0,Highway,52.50098761251361,13.280225249011746
77364,26347520.0,train,-88.29,-50.036888122558594,62.16785651830516,1800.0,Highway,52.50098761251361,13.280225249011746
77368,26347520.0,train,-88.32875,-50.05827331542969,62.35316989018546,1800.0,Highway,52.50098761251361,13.280225249011746
77372,26347520.0,train,-88.82625,-50.05827331542969,62.35316989018546,1800.0,Highway,52.50098761251361,13.280225249011746
77375,26347520.0,train,-88.78875,-50.05842590332031,62.354527129104305,1800.0,Highway,52.50098761251361,13.280225249011746
77379,26347520.0,train,-88.759375,-50.05842590332031,62.354527129104305,1800.0,Highway,52.50098761251361,13.280225249011746
77382,26347520.0,train,-90.479375,-50.05842590332031,62.354527129104305,1800.0,Highway,52.50098761251361,13.280225249011746
77390,26347520.0,train,-88.880625,-50.05842590332031,62.354527129104305,1800.0,Highway,52.50098761251361,13.280225249011746
77401,26347520.0,train,-88.45375,-50.05842590332031,62.354527129104305,1800.0,Highway,52.50098761251361,13.280225249011746
77405,26347520.0,train,-89.09875,-50.05842590332031,62.354527129104305,1800.0,Highway,52.50098761251361,13.280225249011746
77413,26347520.0,train,-89.293125,-50.05827331542969,62.35316989018546,1800.0,Highway,52.50098761251361,13.280225249011746
77423,26347520.0,train,-89.60669191919192,-50.05827331542969,62.35316989018546,1800.0,Highway,52.50098761251361,13.280225249011746
77430,26347520.0,train,-82.875,-50.26945495605469,64.20301711470833,1800.0,Highway,52.50098761251361,13.280225249011746
77436,26347520.0,train,-87.320625,-50.579261779785156,66.98320435335212,1800.0,Highway,52.50098761251361,13.280225249011746
77439,26347520.0,train,-92.25125,-50.940460205078125,70.32893413704325,1800.0,Highway,52.50098761251361,13.280225249011746
77442,26347520.0,train,-95.17875,-51.328819274902344,74.05864466823701,1800.0,Highway,52.50098761251361,13.280225249011746
77446,26347520.0,train,-94.67375,-51.703887939453125,77.79938807022816,1800.0,Highway,52.50098761251361,13.280225249011746
77458,26347520.0,train,-95.6575,-52.82728576660156,89.88117828841483,1800.0,Highway,52.50098761251361,13.280225249011746
77464,26347520.0,train,-98.390625,-53.15562438964844,93.69015937102164,1800.0,Highway,52.50098761251361,13.280225249011746
77469,26347520.0,train,-98.21125,-53.45829772949219,97.31425053137532,1800.0,Highway,52.50098761251361,13.280225249011746
77474,26347520.0,train,-99.326875,-53.98082733154297,103.84937968772219,1800.0,Highway,52.50098761251361,13.280225249011746
77479,26347520.0,train,-98.8725,-54.232421875,107.12798942189485,1800.0,Highway,52.50098761251361,13.280225249011746
77482,26347520.0,train,-99.434375,-54.479286193847656,110.42822804221807,1800.0,Highway,52.50098761251361,13.280225249011746
77486,26347520.0,train,-100.36,-54.720069885253906,113.73608902700568,1800.0,Highway,52.50098761251361,13.280225249011746
77494,26347520.0,train,-100.906875,-55.09185791015625,119.02029825711968,1800.0,Highway,52.50098761251361,13.280225249011746
77501,26347520.0,train,-101.62875,-55.22698211669922,120.9927336753027,1800.0,Highway,52.50098761251361,13.280225249011746
77509,26347520.0,train,-102.31,-55.452239990234375,124.3600915098698,1800.0,Highway,52.50098761251361,13.280225249011746
