_row,operator,device,cell_id,split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,gap_type,tower_lat,tower_lon,position_source,sionna_power_cal,residual_cal
93634,2,pc3,4000021.0,train,-96.4375,-62.392364501953125,282.09162518637646,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.36384014740212,-7.073659852597885
93602,2,pc3,4000021.0,train,-107.6875,-64.40596008300781,358.33123780151357,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.3774357284568,-16.310064271543197
179403,2,pc3,4000021.0,train,-79.514375,-62.884246826171875,298.6906593164293,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.85572247162087,10.341347471620864
34411,2,pc3,4000021.0,train,-111.998125,-64.67269897460938,369.75020055316037,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.64417462005837,-20.353950379941637
119375,2,pc2,4000021.0,train,-119.36842105263158,-64.3546142578125,354.2491574045163,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.32608990326149,-28.042331149370085
195268,2,pc3,4000021.0,train,-85.236875,-62.81940460205078,296.449799144514,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.79088024749977,4.554005247499774
131619,2,pc3,4000021.0,train,-110.27125,-64.53578186035156,363.81378764197274,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.50725750580055,-18.763992494199442
82093,2,pc3,4000021.0,train,-101.72602739726028,-63.80986022949219,333.2683269867779,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.78133587494118,-10.944691522319104
195266,2,pc3,4000021.0,train,-79.38625,-63.15504455566406,308.6317649369115,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.12652020111305,10.740270201113049
18282,2,pc3,4000021.0,train,-117.99227528089888,-63.70269012451172,396.05726463779445,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.67416576996071,-27.31810951093817
195273,2,pc3,4000021.0,train,-101.713125,-62.05633544921875,271.2748014761814,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.02781109466774,-12.685313905332265
179409,2,pc3,4000021.0,train,-94.935625,-62.2493896484375,277.4393054743998,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.22086529388649,-5.714759706113512
68780,2,pc2,4000021.0,train,-120.09375,-59.872650146484375,210.21270197681105,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.84412579193337,-33.249624208066635
179311,2,pc3,4000021.0,train,-119.9875,-63.64643096923828,392.14062812470195,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.61790661468727,-29.369593385312726
173282,2,pc3,4000021.0,train,-94.061875,-62.11216735839844,273.04341651325154,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.08364300384743,-4.978231996152573
34418,2,pc3,4000021.0,train,-109.698125,-64.5072021484375,362.62733071686233,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.47867779388649,-18.219447206113514
131630,2,pc3,4000021.0,train,-102.50375,-63.90015411376953,336.7934862344746,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.87162975921852,-11.632120240781475
173280,2,pc3,4000021.0,train,-94.175,-62.46898651123047,284.61542596240776,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.44046215667946,-4.734537843320538
82095,2,pc2,4000021.0,train,-93.9375,-63.36647033691406,316.32312531969364,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.33794598236305,-3.5995540176369474
2798,2,pc3,4000021.0,train,-114.0625,-64.69451904296875,370.6911963068825,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.66599468841774,-22.39650531158226
68731,2,pc2,4000021.0,train,-120.9375,-64.1117172241211,344.62873853690843,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.08319286957008,-29.854307130429916
131640,2,pc3,4000021.0,train,-80.555,-63.273590087890625,312.9217686392954,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.24506573333962,9.690065733339608
2810,2,pc3,4000021.0,train,-108.22875,-64.32041931152344,352.84850762135557,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.29189495697243,-16.936855043027577
195271,2,pc3,4000021.0,train,-93.1375,-62.44915771484375,283.96000908067384,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.42063336029274,-3.7168666397072627
2801,2,pc3,4000021.0,train,-111.234375,-64.5608901977539,364.9111579592465,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.5323658432029,-19.702009156797104
131652,2,pc3,4000021.0,train,-99.289375,-62.11088562011719,273.0027202064378,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.08236126556618,-10.20701373443383
201929,2,pc3,4000021.0,train,-86.325,-62.78694152832031,295.68090868561103,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.7584171737693,3.4334171737693
179305,2,pc3,4000021.0,train,-120.2625,-63.93464660644531,408.77868836745245,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.9061222518943,-29.3563777481057
195257,2,pc3,4000021.0,train,-110.536875,-64.4796142578125,359.6639952559974,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.45108990326149,-19.085785096738505
34425,2,pc3,4000021.0,train,-108.243125,-64.19242858886719,347.6529343745868,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.16390423431618,-17.07922076568383
179314,2,pc3,4000021.0,train,-115.475,-63.456085205078125,382.14742113998517,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.42756085052712,-25.04743914947288
82087,2,pc3,4000021.0,train,-107.74125,-64.22651672363281,349.25167711355436,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.1979923690818,-16.54325763091819
93598,2,pc3,4000021.0,train,-113.0625,-64.58154296875,365.80416448248627,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.55301861419899,-21.50948138580101
49877,2,pc3,4000021.0,val,-115.4810606060606,-63.61082458496094,390.329407071611,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.58230023040993,-24.898760375650667
49880,2,pc3,4000021.0,val,-112.274375,-63.46428680419922,382.484345582672,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.43576244964821,-21.838612550351797
49886,2,pc3,4000021.0,val,-107.350625,-63.32875061035156,375.65977808515015,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.30022625580055,-17.05039874419944
49887,2,pc3,4000021.0,val,-109.011875,-64.66461181640625,369.3773978934335,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.63608746185524,-17.375787538144763
49893,2,pc3,4000021.0,val,-109.010625,-64.5264892578125,363.4281464153991,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.49796490326149,-17.512660096738514
49895,2,pc3,4000021.0,val,-108.495625,-64.43243408203125,357.45793032034544,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.40390972748024,-17.091715272519764
49899,2,pc3,4000021.0,val,-108.5825,-64.27460479736328,351.2076535917539,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.24608044281227,-17.336419557187725
49906,2,pc3,4000021.0,val,-106.4125,-64.10223388671875,344.2493926635125,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-91.07370953216774,-15.338790467832254
49908,2,pc3,4000021.0,val,-102.635625,-63.886375427246094,336.25453176682055,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.85785107269508,-11.77777392730492
49912,2,pc3,4000021.0,val,-97.5483630952381,-63.66516876220703,327.69724503644466,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.63664440765602,-6.911718687582081
146258,2,pc3,4000021.0,val,-116.25721153846152,-63.71107482910156,395.66735735695084,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.68255047455055,-25.574661063910966
146263,2,pc3,4000021.0,val,-113.23168103448276,-63.55619812011719,387.265922333295,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.52767376556618,-22.704007268916584
146278,2,pc2,4000021.0,val,-119.4375,-64.00907897949219,340.3413566108823,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.98055462494118,-28.456945375058822
146282,2,pc2,4000021.0,val,-111.1875,-63.76641845703125,330.89785471355503,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.73789410248024,-20.44960589751976
146289,2,pc2,4000021.0,val,-109.4375,-63.49468231201172,320.6290886969372,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.46615795746071,-18.97134204253929
146292,2,pc2,4000021.0,val,-84.1875,-63.19336700439453,309.6090588112545,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.16484264984352,5.977342649843521
146295,2,pc2,4000021.0,val,-89.09375,-62.875099182128906,298.37350582832426,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.8465748275779,0.7528248275778964
146300,2,pc2,4000021.0,val,-93.4375,-62.53411865234375,286.77975986125375,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.50559429779274,-3.93190570220726
146301,2,pc3,4000021.0,val,-81.215,-63.07945251464844,305.54134059519043,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.05092816009743,8.835928160097424
146302,2,pc3,4000021.0,val,-84.259375,-62.751319885253906,294.11205440482786,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.7227955307029,5.463420530702891
146303,2,pc2,4000021.0,val,-106.53125,-62.176780700683594,275.10463068940436,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.14825634613258,-17.382993653867416
146307,2,pc3,4000021.0,val,-94.539375,-62.419830322265625,282.99383198620797,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.39130596771462,-5.148069032285392
146309,2,pc2,4000021.0,val,-108.8125,-61.80430603027344,263.430704345457,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.77578167572243,-20.036718324277572
146312,2,pc3,4000021.0,val,-100.50875,-62.09033966064453,272.351610070795,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.06181530609352,-11.446934693906485
146313,2,pc2,4000021.0,val,-111.9375,-61.43534851074219,252.344844054521,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.40682415619118,-23.530675843808822
146314,2,pc3,4000021.0,val,-104.36125,-61.758995056152344,262.0445530868595,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.73047070160133,-15.630779298398664
146315,2,pc2,4000021.0,val,-120.5625,-61.09867858886719,242.62635204459548,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.07015423431618,-32.49234576568382
146320,2,pc2,4000021.0,val,-116.625,-60.83518981933594,235.27540558390078,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.80666546478493,-28.818334535215072
146321,2,pc3,4000021.0,val,-106.40875,-61.449806213378906,252.77053283685498,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.4212818588279,-17.9874681411721
146324,2,pc3,4000021.0,val,-108.26875,-61.19178009033203,245.27679919357035,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.16325573578102,-20.105494264218976
146325,2,pc2,4000021.0,val,-118.0625,-60.63835906982422,229.9257859969617,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.60983471527321,-30.45266528472679
146327,2,pc3,4000021.0,val,-109.4502551020408,-61.006195068359375,240.0211612335585,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.97767071380837,-21.472584388232434
146328,2,pc2,4000021.0,val,-121.625,-60.4876708984375,225.90988815746385,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.45914654388649,-34.16585345611351
146330,2,pc2,4000021.0,val,-119.625,-60.35935974121094,222.54448044629189,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.33083538665993,-32.29416461334007
160300,2,pc2,4000021.0,val,-106.94338235294116,-63.749305725097656,330.9258641744399,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.72078137054665,-16.22260098239451
160302,2,pc2,4000021.0,val,-94.334375,-63.47477722167969,320.3363323472002,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.44625286712868,-3.8881221328713167
160309,2,pc2,4000021.0,val,-84.94125,-63.16050720214844,308.828333585162,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.13198284759743,5.190732847597431
160311,2,pc2,4000021.0,val,-91.454375,-62.82460021972656,296.98114148287226,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.79607586517555,-1.6582991348244462
160312,2,pc3,4000021.0,val,-86.16915760869566,-63.317840576171875,314.53928291195547,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.28931622162087,4.120158612925209
160314,2,pc2,4000021.0,val,-98.915625,-62.480323791503906,284.9912067169835,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.4517994369529,-9.46382556304711
160317,2,pc3,4000021.0,val,-81.3875,-62.98603057861328,302.2442252718253,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.95750622406227,8.570006224062269
160319,2,pc2,4000021.0,val,-105.030625,-62.10472869873047,272.80715932174,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.07620434417946,-15.954420655820542
160321,2,pc3,4000021.0,val,-90.39125,-62.625465393066406,289.84094776718797,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.5969410385154,-0.7943089614846031
160323,2,pc2,4000021.0,val,-109.444375,-61.709686279296875,260.5428770307488,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.68116192474587,-20.76321307525413
160324,2,pc3,4000021.0,val,-100.616875,-62.262413024902344,277.85910829641546,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.23388867035133,-11.38298632964866
160326,2,pc2,4000021.0,val,-112.33375,-61.300079345703125,248.39503453705558,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.27155499115212,-24.06219500884788
160327,2,pc3,4000021.0,val,-104.284375,-61.88639831542969,265.96116826210357,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.85787396087868,-15.42650103912132
160332,2,pc3,4000021.0,val,-107.91,-61.50315856933594,254.34745651029937,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.47463421478493,-19.43536578521507
160333,2,pc2,4000021.0,val,-116.77726063829788,-60.865562438964844,236.1115411579218,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.83703808441383,-28.94022255388404
161794,2,pc3,4000021.0,val,-85.22132352941176,-63.22284698486328,311.07925914675525,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-90.19432263031227,4.972999100900509
161799,2,pc3,4000021.0,val,-79.271875,-62.94380187988281,300.76517413718796,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.9152775253318,10.643402525331808
161803,2,pc3,4000021.0,val,-85.604375,-62.64605712890625,290.53563486330097,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.61753277435524,4.013157774355236
161808,2,pc3,4000021.0,val,-94.255625,-62.34550476074219,280.55770382522604,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-89.31698040619118,-4.938644593808817
161811,2,pc3,4000021.0,val,-95.333125,-62.02721405029297,270.35761518810494,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.99868969574196,-6.334435304258037
161815,2,pc3,4000021.0,val,-104.835625,-61.693336486816406,260.0470122385204,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.6648121322654,-16.170812867734597
161820,2,pc3,4000021.0,val,-107.87693298969072,-61.338645935058594,249.51477714847002,2000.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.31012158050758,-19.56681140918313
3340,2,pc3,4000014.0,train,-108.5125,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-31.149392274472888
3940,2,pc3,4000014.0,train,-108.121875,-50.1031494140625,62.73747301511827,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.07462505951149,-31.047249940488513
34467,2,pc3,4000014.0,train,-101.9975,-61.019813537597656,240.4031447442639,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.99128918304665,-14.006210816953356
3188,2,pc3,4000014.0,train,-107.049375,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-29.686267274472883
3009,2,pc3,4000014.0,train,-108.154375,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.791267274472887
119454,2,pc3,4000014.0,train,-76.6475,-57.13568878173828,152.176834740911,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-84.10716442718727,7.459664427187278
18406,2,pc3,4000014.0,train,-97.22875,-54.44276428222656,109.9153584381683,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-81.41423992767555,-15.814510072324452
3113,2,pc3,4000014.0,train,-108.31625,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.95314227447288
3687,2,pc3,4000014.0,train,-110.200625,-50.39854431152344,65.34589431260893,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.37001995697243,-32.830605043027575
82130,2,pc3,4000014.0,train,-100.81125,-60.633209228515625,229.78682208710234,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.60468487396462,-13.206565126035386
3128,2,pc3,4000014.0,train,-109.773125,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-32.41001727447288
3199,2,pc3,4000014.0,train,-107.33625,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-29.97314227447289
3406,2,pc3,4000014.0,train,-108.0025,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.639392274472883
119483,2,pc3,4000014.0,train,-111.530625,-49.71507263183594,59.41556009049414,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-76.68654827728493,-34.84407672271507
3640,2,pc3,4000014.0,train,-108.530625,-50.39854431152344,65.34589431260893,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.37001995697243,-31.160605043027573
3459,2,pc3,4000014.0,train,-108.70375,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-31.340642274472884
2977,2,pc3,4000014.0,train,-107.938125,-50.441009521484375,65.72677668388764,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.41248516693337,-30.525639833066634
34472,2,pc3,4000014.0,train,-100.44125,-60.65033721923828,230.2482535841366,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.62181286468727,-12.819437135312725
82137,2,pc2,4000014.0,train,-100.9875,-58.79643249511719,185.23601605668404,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.76790814056618,-15.21959185943382
119448,2,pc3,4000014.0,train,-85.979375,-58.53251647949219,179.55970021287186,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.50399212494118,-0.4753828750588269
3464,2,pc3,4000014.0,train,-107.811875,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.448767274472885
3826,2,pc3,4000014.0,train,-108.341875,-50.41041564941406,65.45218274904364,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.38189129486305,-30.95998370513695
3426,2,pc3,4000014.0,train,-108.39125,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-31.028142274472884
3106,2,pc3,4000014.0,train,-107.86125,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.498142274472883
68897,2,pc3,4000014.0,train,-100.605625,-60.07551574707031,215.27051242474045,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.0469913925193,-13.5586336074807
3103,2,pc3,4000014.0,train,-107.44625,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.08314227447289
3418,2,pc3,4000014.0,train,-108.029375,-50.391876220703125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36335186615212,-30.666023133847887
3810,2,pc3,4000014.0,train,-107.7975,-50.41041564941406,65.45218274904364,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.38189129486305,-30.415608705136947
34496,2,pc3,4000014.0,train,-82.903125,-58.05839538574219,169.77471630083127,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.02987103119118,2.126746031191175
3219,2,pc3,4000014.0,train,-107.09375,-50.391876220703125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36335186615212,-29.730398133847885
3123,2,pc3,4000014.0,train,-108.22875,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.86564227447289
3006,2,pc3,4000014.0,train,-107.545,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-30.181892274472887
3043,2,pc3,4000014.0,train,-108.745625,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-31.38251727447289
18360,2,pc3,4000014.0,train,-97.7225,-60.040802001953125,214.39702340180443,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.01227764740212,-10.710222352597881
202035,2,pc3,4000014.0,train,-106.679375,-50.64167785644531,67.54723182165725,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.6131535018943,-29.06622149810569
3079,2,pc3,4000014.0,train,-108.96375,-50.391632080078125,65.2841068848616,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.36310772552712,-31.60064227447289
68944,2,pc3,4000014.0,train,-114.44,-47.300392150878906,40.972731639592155,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-74.2718677963279,-40.1681322036721
119480,2,pc3,4000014.0,train,-107.055625,-51.181732177734375,72.62359462667744,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-78.15320782318337,-28.90241717681664
18355,2,pc3,4000014.0,train,-99.874375,-60.77850341796875,233.72288282076573,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.74997906341774,-12.12439593658226
3602,2,pc3,4000014.0,train,-109.0525,-50.39854431152344,65.34589431260893,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-77.37001995697243,-31.682480043027567
49949,2,pc3,4000014.0,val,-102.71842783505154,-61.22356414794922,246.18791920703683,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-88.19503979339821,-14.523388041653334
49950,2,pc2,4000014.0,val,-109.403125,-60.68475341796875,231.17597808357417,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.65622906341774,-21.746895936582263
49952,2,pc3,4000014.0,val,-100.235,-60.9345703125,238.02194710145068,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.90604595794899,-12.32895404205101
49953,2,pc2,4000014.0,val,-109.869375,-60.347442626953125,222.23401944252612,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.31891827240212,-22.55045672759789
49955,2,pc2,4000014.0,val,-108.0825,-59.99678039550781,213.29338699433936,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.9682560409568,-21.114243959043193
49957,2,pc3,4000014.0,val,-98.894375,-60.63579559326172,229.85647060262252,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.60727123871071,-11.287103761289288
49960,2,pc2,4000014.0,val,-109.16375,-59.62705993652344,204.2430909736632,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.59853558197243,-22.565214418027566
49961,2,pc3,4000014.0,val,-99.5075,-60.322265625,221.58018102882832,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-87.29374127044899,-12.213758729551003
49965,2,pc2,4000014.0,val,-102.484375,-59.24613952636719,195.30572220432927,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.21761517181618,-16.266759828183822
49966,2,pc3,4000014.0,val,-99.59469696969695,-59.988319396972656,213.08191089278893,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.95979504242165,-12.634901927275308
49968,2,pc2,4000014.0,val,-99.223125,-58.849143981933594,186.3905287863639,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.82061962738258,-13.402505372617412
49969,2,pc3,4000014.0,val,-100.15,-59.635398864746094,204.44327226082748,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.60687451019508,-13.543125489804922
49972,2,pc3,4000014.0,val,-94.31930693069307,-59.274017333984375,195.9465538272456,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-86.24549297943337,-8.073813951259709
49973,2,pc2,4000014.0,val,-95.943125,-58.44026184082031,177.61465875398133,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.4117374862693,-10.531387513730692
49975,2,pc3,4000014.0,val,-91.393125,-58.906005859375,187.64273806095628,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.87748150482399,-5.515643495176008
49977,2,pc2,4000014.0,val,-95.6825,-58.016845703125,168.9414679007118,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-84.98832134857399,-10.694178651426014
49979,2,pc3,4000014.0,val,-87.58875,-58.51686096191406,179.22808080657302,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.48833660736305,-2.100413392636952
49982,2,pc2,4000014.0,val,-93.2175,-57.5823974609375,160.45910388445927,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-84.55387310638649,-8.663626893613511
49983,2,pc2,4000014.0,val,-92.1975,-57.149200439453125,152.42232352961454,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-84.12067608490212,-8.07682391509789
49986,2,pc3,4000014.0,val,-83.315,-58.11152648925781,170.8451717470744,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-85.0830021347068,1.768002134706805
49988,2,pc3,4000014.0,val,-80.670625,-57.68866729736328,162.4957527439982,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-84.66014294281227,3.9895179428122702
49990,2,pc2,4000014.0,val,-86.635,-56.740386962890625,145.16220120401675,2600.0,Park,Unflagged,52.515,13.3565,ocid_enb_sibling,-83.71186260833962,-2.92313739166039
