_row,operator,device,near_typeb,dist_to_typeb_m,sionna_cal_pt,measured_rsrp
45769,1,pc1,False,3449.094941265343,-95.61892230099288,-91.135
45773,1,pc1,False,3439.9051464852737,-96.9815474230632,-95.4135101010101
45778,1,pc1,False,3430.0449799320636,-98.19495684689132,-97.6664603960396
45780,1,pc1,False,3419.697602851616,-99.2727843005046,-99.90625
45783,1,pc1,False,3409.3165593717818,-100.20064837521164,-102.273125
45790,1,pc1,False,3398.995958158735,-101.00706774777022,-104.4318181818182
45794,1,pc1,False,3388.8308988062695,-101.71541888302411,-103.91826923076924
101866,1,pc1,False,3529.108512254255,-104.230525084196,-96.10841836734694
101872,1,pc1,False,3527.8591353784923,-103.48144824093428,-99.69375
101876,1,pc1,False,3526.590635992207,-102.66896349972336,-98.588125
101880,1,pc1,False,3525.205871744845,-101.7957335192546,-97.845625
101885,1,pc1,False,3523.508070126933,-100.8415861803874,-95.686875
101889,1,pc1,False,3521.68406801997,-99.81663806027022,-95.26
101890,1,pc1,False,3519.624010079389,-98.74215991085616,-94.476875
101894,1,pc1,False,3517.12429444826,-97.60520464962568,-95.9825
101901,1,pc1,False,3514.737631726809,-96.48826891964522,-89.579375
101903,1,pc1,False,3512.8182487275512,-95.50487048214522,-93.36375
101907,1,pc1,False,3511.1413220558834,-94.75109393185224,-92.23125
101912,1,pc1,False,3510.1801158163016,-94.27682787960616,-91.433125
101916,1,pc1,False,3509.015895679021,-93.83209521359052,-90.815
101918,1,pc1,False,3508.056877482537,-93.351618834196,-91.746875
101922,1,pc1,False,3506.545058331333,-92.7279310900554,-88.888125
101928,1,pc1,False,3504.86251618886,-92.00693041866866,-87.686875
101932,1,pc1,False,3503.088957214596,-91.26889330929366,-88.734375
101936,1,pc1,False,3501.4901355107677,-90.63312823361008,-85.92
101940,1,pc1,False,3499.9724214935377,-90.08319384640303,-82.65125
101942,1,pc1,False,3498.549182141971,-89.58449847286788,-81.60625
101947,1,pc1,False,3496.849759878761,-89.07432086056319,-85.6375
101953,1,pc1,False,3494.87501643557,-88.59397418087569,-87.120625
101956,1,pc1,False,3493.085265931785,-88.26598650997725,-86.595625
101961,1,pc1,False,3491.4794944275086,-88.08703143185225,-88.25125
101963,1,pc1,False,3489.949424951214,-88.01802355831711,-86.335625
101966,1,pc1,False,3488.789675963664,-88.04310900753586,-86.035
101971,1,pc1,False,3487.62249338765,-88.11470324581711,-87.57875
101975,1,pc1,False,3486.4565848964285,-88.23900134152022,-87.27875
101981,1,pc1,False,3485.103640259606,-88.41767413204755,-92.256875
101985,1,pc1,False,3483.4038764619954,-88.75001818722335,-89.661875
101986,1,pc1,False,3480.983420405236,-89.30710131710616,-91.050625
101992,1,pc1,False,3478.291013681833,-89.99384600704755,-92.46875
101995,1,pc1,False,3475.594042042273,-90.69727618282884,-91.92625
101999,1,pc1,False,3473.433906036161,-91.25319201534836,-92.895
102002,1,pc1,False,3471.7299384159523,-91.70460040157884,-92.6225
102007,1,pc1,False,3469.91809244616,-92.11817462032884,-90.735625
102010,1,pc1,False,3468.383671912959,-92.47734362667649,-89.486875
102014,1,pc1,False,3467.302623405364,-92.7310591418132,-91.07
102019,1,pc1,False,3466.9497668296403,-92.83358294552411,-92.099375
102023,1,pc1,False,3466.7733845157773,-92.88463122433272,-92.113125
102026,1,pc1,False,3466.8726098951647,-92.88710314816085,-92.394375
102031,1,pc1,False,3466.960794700071,-92.8616057116374,-93.609375
102037,1,pc1,False,3466.960794700071,-92.8616057116374,-92.91375
102040,1,pc1,False,3466.5970328571093,-92.93551165646164,-90.896875
102045,1,pc1,False,3465.2417899492075,-93.23070818966475,-91.811875
102046,1,pc1,False,3463.0730675116024,-93.68744189327803,-91.740625
102050,1,pc1,False,3460.6201544028736,-94.15173632687178,-87.50375
102054,1,pc1,False,3458.1696554081973,-94.60174853390303,-84.555
102061,1,pc1,False,3455.709688380279,-95.01478869503586,-87.64625
102063,1,pc1,False,3453.3512698134787,-95.41621691769213,-94.273125
102069,1,pc1,False,3451.2569269210053,-95.74366290157884,-92.95
102070,1,pc1,False,3449.4380159956677,-96.02313525265303,-93.39625
102074,1,pc1,False,3447.794505140562,-96.25741869991866,-91.923125
102079,1,pc1,False,3446.338436557844,-96.4681959826335,-93.051875
102085,1,pc1,False,3445.33071068351,-96.60038287228194,-92.5125
102088,1,pc1,False,3444.709069467046,-96.7122908312663,-93.859375
102090,1,pc1,False,3444.1619477646195,-96.78634936398116,-96.47625
102094,1,pc1,False,3443.701848589841,-96.8416548449382,-93.873125
102101,1,pc1,False,3442.5083437377084,-96.9878721911296,-94.891875
102105,1,pc1,False,3440.221965915276,-97.27467639034836,-94.700625
102106,1,pc1,False,3437.2044276633264,-97.64040667599288,-99.391875
102110,1,pc1,False,3434.0029007082926,-98.01114184444992,-100.243125
102116,1,pc1,False,3430.6176757286767,-98.3853560168132,-99.743125
102120,1,pc1,False,3427.4076019864415,-98.71723467892257,-100.55125
102123,1,pc1,False,3424.1996726895804,-99.03910357540694,-102.2325
102128,1,pc1,False,3420.5221254035127,-99.38222033566085,-103.87625
102131,1,pc1,False,3416.017970141833,-99.7860365588054,-104.67763157894736
155979,1,pc4,False,3533.8712045094294,-106.78459460323896,-98.71328125
155982,1,pc4,False,3533.152142550992,-106.42943865841475,-96.796875
155989,1,pc4,False,3532.571314087684,-106.07249743527022,-102.48453608247422
156000,1,pc4,False,3529.9345355396886,-104.87848193234052,-100.1875
156004,1,pc4,False,3529.5761078567534,-104.47296435421552,-100.47
156007,1,pc4,False,3528.9528761727147,-104.03449542111008,-100.994375
156011,1,pc4,False,3528.067038129751,-103.55883318966475,-103.195
156016,1,pc4,False,3527.111404151287,-103.02746874874678,-104.879375
156019,1,pc4,False,3525.996046456566,-102.44481188839522,-103.58875
156021,1,pc1,False,3531.336996199671,-104.7970228869304,-93.97222222222224
156024,1,pc1,False,3530.297815712311,-104.34330279415694,-91.725
156025,1,pc4,False,3525.10950490104,-101.8210783678874,-102.520625
156026,1,pc1,False,3529.3919639282517,-103.88397509640303,-95.96875
156028,1,pc4,False,3523.8743191608073,-101.14746386593428,-100.46
156031,1,pc4,False,3522.3884998986887,-100.40030963009444,-99.271875
156033,1,pc1,False,3528.518432034904,-103.410945006071,-99.0925
156034,1,pc4,False,3520.747355932691,-99.59361559933272,-99.8775
156036,1,pc1,False,3527.575591602338,-102.89284045284836,-99.645
156039,1,pc4,False,3519.0469240860966,-98.7178068835124,-96.853125
156041,1,pc1,False,3526.6630358704247,-102.32204730099288,-100.291875
156042,1,pc1,False,3525.688577668453,-101.68036944454757,-97.689375
156044,1,pc4,False,3517.182371324858,-97.79838091915694,-99.59375
156048,1,pc1,False,3524.5605703466795,-100.97034747189132,-92.81875
156049,1,pc4,False,3515.3312008927414,-96.88720233028975,-99.789375
156050,1,pc4,False,3513.4007189390695,-95.93744952267257,-99.781875
156052,1,pc1,False,3523.183827310594,-100.19536120480149,-93.2675
156056,1,pc4,False,3511.3870407286995,-94.94914538448896,-97.47125
156057,1,pc1,False,3521.5518240843985,-99.38890368527022,-93.735625
156059,1,pc1,False,3519.94726817328,-98.56090838497724,-92.575
156060,1,pc4,False,3509.084972144029,-93.94892413204757,-97.815
156064,1,pc4,False,3506.6910851623593,-92.9249830920085,-98.408125
156065,1,pc1,False,3518.180450496845,-97.66620928829757,-95.66375
156066,1,pc1,False,3516.6318646595555,-96.72789294308272,-96.06625
156068,1,pc4,False,3504.4833106445276,-91.94824511593428,-96.96125
156071,1,pc1,False,3514.9081251312323,-95.75108630245772,-94.134375
156072,1,pc4,False,3502.0854425875104,-90.96646411007492,-94.874375
156074,1,pc4,False,3499.6014097100447,-89.99801928585616,-91.106875
156076,1,pc1,False,3512.890745884375,-94.802058287321,-93.071875
156079,1,pc4,False,3496.8262829575174,-89.12201983517257,-91.9975
156080,1,pc1,False,3510.766521487267,-93.89636523312178,-94.379375
156083,1,pc1,False,3508.7243573055175,-93.05559069698896,-92.8425
156085,1,pc4,False,3493.8565939430264,-88.42904955929366,-95.498125
156087,1,pc4,False,3490.648409337891,-88.00690753048505,-94.709375
156089,1,pc1,False,3506.941841670321,-92.35189349239914,-92.976875
156091,1,pc1,False,3505.4267869722726,-91.758112974821,-88.699375
156093,1,pc4,False,3487.7678241826875,-87.90111071652022,-96.04625
156094,1,pc1,False,3504.0075849841933,-91.18603808468428,-86.7525
156096,1,pc4,False,3485.0833435607083,-88.13434893673505,-96.2543103448276
156098,1,pc4,False,3482.5945144190264,-88.63071734493819,-97.72704081632654
156101,1,pc1,False,3502.228672376279,-90.51151568478194,-84.54125
156102,1,pc4,False,3480.013913079963,-89.29911334103194,-97.20875
156104,1,pc1,False,3500.1909276983574,-89.77125842159835,-85.206875
156107,1,pc1,False,3497.7005915895334,-89.02932269161788,-86.209375
156109,1,pc4,False,3477.3513230318463,-90.09617907589522,-97.74125
156112,1,pc4,False,3474.5765370137387,-90.86818987911788,-98.305625
156113,1,pc1,False,3495.310181167165,-88.5116530138835,-89.3225
156115,1,pc4,False,3472.0840502981387,-91.59691912716475,-98.665625
156117,1,pc1,False,3492.7230321106153,-88.25296313351241,-86.683125
156119,1,pc4,False,3469.5753518734455,-92.25340563839522,-99.100625
156121,1,pc1,False,3490.215852331209,-88.27143389767257,-87.3775
156124,1,pc1,False,3487.9837649468104,-88.50775439327803,-88.55375
156125,1,pc4,False,3467.0600183888846,-92.86418444698896,-96.82125
156126,1,pc4,False,3464.415611002949,-93.37346179073896,-96.94375
156128,1,pc1,False,3485.907277432429,-88.79927355831711,-89.973125
156130,1,pc1,False,3483.824287190139,-89.15645129269211,-91.665625
156133,1,pc4,False,3461.79664773696,-93.92043597286788,-95.911875
156134,1,pc4,False,3459.2571753065386,-94.40085131710616,-98.18
156135,1,pc1,False,3481.8429497007164,-89.58944994991866,-90.485
156140,1,pc1,False,3479.9534079890573,-90.04219348019211,-90.73
156141,1,pc4,False,3457.0708433755062,-94.77659899777022,-96.95875
156143,1,pc4,False,3455.160662609933,-95.09994799679366,-90.270625
156144,1,pc1,False,3478.2440857103948,-90.46812731808272,-93.146875
156147,1,pc1,False,3476.4480803856986,-90.93273455685224,-95.140625
156149,1,pc4,False,3453.51410511016,-95.352595396696,-89.129375
156150,1,pc4,False,3452.0673114025813,-95.60101611202803,-94.3025
156153,1,pc1,False,3474.555269312567,-91.39761645382492,-92.02875
156155,1,pc1,False,3472.8522528148333,-91.8406096178874,-91.074375
156156,1,pc4,False,3450.795983713011,-95.80387408321944,-98.488125
156158,1,pc4,False,3449.525242441183,-96.00329119747724,-99.11375
156161,1,pc1,False,3471.140434691213,-92.24919421261396,-93.6725
156163,1,pc1,False,3469.6068047179906,-92.60103900021164,-91.46375
156165,1,pc4,False,3448.2550882360374,-96.19933611935224,-100.138125
156166,1,pc1,False,3468.2507673744944,-92.89750964230149,-90.001875
156169,1,pc4,False,3446.612178497323,-96.43016345089522,-103.45375
156170,1,pc4,False,3444.9700543880394,-96.6565275866374,-103.42125
156173,1,pc1,False,3467.0718177298327,-93.14012438839522,-92.730625
156176,1,pc1,False,3465.9815127389516,-93.3553724963054,-95.12625
156177,1,pc4,False,3443.3160184101052,-96.8604536730632,-102.728125
156178,1,pc1,False,3464.891700812945,-93.56830889767257,-91.235625
156179,1,pc4,False,3441.8491016082744,-97.04266650265303,-101.9725
156182,1,pc4,False,3440.6688468012358,-97.20405871456713,-102.500625
156184,1,pc1,False,3463.901700112443,-93.7808409411296,-93.32125
156187,1,pc1,False,3462.812895884762,-93.98849017208664,-93.838125
156188,1,pc4,False,3439.57581494469,-97.3455382067546,-103.21875
156191,1,pc1,False,3461.361926155839,-94.26135546749678,-93.301875
156192,1,pc4,False,3438.7562715437384,-97.45045001095382,-104.094375
156194,1,pc4,False,3438.396427031486,-97.50232226437178,-104.03875
156197,1,pc1,False,3459.7365051712854,-94.57420641964522,-92.346875
156199,1,pc4,False,3438.123324898797,-97.53689105099288,-101.11875
156200,1,pc1,False,3458.1880381799265,-94.83471972530928,-89.9825
156203,1,pc4,False,3438.0106047169634,-97.52072436398116,-100.531875
156204,1,pc1,False,3457.0143022791544,-95.0494948107585,-83.441875
156206,1,pc4,False,3438.097311756109,-97.50363452023116,-102.019375
156209,1,pc1,False,3456.1035458876363,-95.19678027218428,-83.38
156210,1,pc1,False,3455.2804890247476,-95.3213682848796,-82.100625
156213,1,pc4,False,3438.0106047169634,-97.52072436398116,-104.05119680851064
156217,1,pc1,False,3454.644499498946,-95.4250822741374,-85.96875
156221,1,pc1,False,3454.195509314111,-95.50767809933272,-87.37625
156225,1,pc1,False,3453.8339600767063,-95.56904131954757,-89.8925
156227,1,pc1,False,3453.559789733115,-95.60953814571944,-89.33125
156231,1,pc1,False,3453.297842349158,-95.67110735958664,-92.735625
156236,1,pc1,False,3451.0183766156492,-96.00870043819992,-95.2775
156241,1,pc1,False,3447.8323405980136,-96.47014147823896,-94.469375
156245,1,pc1,False,3444.3761593226127,-96.95024401730149,-95.62
156249,1,pc1,False,3440.7243689269108,-97.41084582394213,-95.0025
156252,1,pc1,False,3436.444095610504,-97.93612200802411,-98.671875
156256,1,pc1,False,3432.155511998545,-98.42121417111008,-99.866875
156260,1,pc1,False,3428.1300158133827,-98.84102160519213,-99.39125
156265,1,pc1,False,3424.1941422301547,-99.2306471545085,-102.380625
156268,1,pc1,False,3420.3474172114916,-99.59265429562178,-102.82125
156271,1,pc1,False,3415.8465974777523,-99.98573596066085,-103.604375
206282,1,pc1,False,3527.084018423404,-104.2045241076335,-97.3243670886076
206284,1,pc1,False,3524.9383539851933,-103.28077990597336,-97.948125
206286,1,pc1,False,3523.0980272362394,-102.27418810909836,-97.839375
206289,1,pc1,False,3521.3642979081515,-101.18608386105149,-93.24125
206291,1,pc1,False,3519.3412467899466,-99.99469286984052,-94.32
206293,1,pc1,False,3517.1186070473454,-98.66141802853194,-93.936875
206294,1,pc1,False,3514.2113893757637,-97.12404925411788,-94.69875
206297,1,pc1,False,3510.996997473905,-95.3621626574382,-92.671875
206299,1,pc1,False,3506.611612275975,-93.2405577380046,-91.188125
206301,1,pc1,False,3500.8650122352537,-90.72775561398116,-85.46
206302,1,pc1,False,3494.119523875236,-88.48929125851241,-86.561875
206304,1,pc1,False,3486.169464765678,-88.23165423458663,-90.8425
206306,1,pc1,False,3476.9267455716486,-90.29361254757492,-93.105
206309,1,pc1,False,3466.552893777553,-92.82396990841475,-92.511875
206310,1,pc1,False,3455.148754622579,-95.07765490597336,-90.925625
206312,1,pc1,False,3442.421458395755,-97.00588519161788,-93.925625
206315,1,pc1,False,3428.3381205528885,-98.63785082882492,-97.038125
206316,1,pc1,False,3413.0886641652914,-100.04958636349288,-101.62125
51890,1,pc4,False,2977.054365096993,-103.7623944726531,-103.725
51894,1,pc4,False,2963.5548422064294,-103.35252051025076,-103.246875
51896,1,pc4,False,2949.8515101976636,-102.9161801782195,-105.758125
51901,1,pc4,False,2936.0551462139038,-102.453655764157,-103.545
51906,1,pc4,False,2922.016089199491,-101.95961432128593,-100.60567010309278
51908,1,pc4,False,2908.0345403860542,-101.43479590087576,-96.580625
51911,1,pc4,False,2894.29130668606,-100.88482336669608,-95.80625
51912,1,pc1,False,2992.4430014101017,-104.1437192407195,-92.77284946236558
51916,1,pc4,False,2881.0061897497644,-100.31558661132496,-95.25
51917,1,pc1,False,2980.2963044605563,-103.79178290038747,-97.4075
51920,1,pc4,False,2868.644735312116,-99.7518430200164,-96.318125
51921,1,pc1,False,2967.871181344744,-103.41504339843436,-96.50375
51925,1,pc1,False,2955.0592714166287,-103.00771002441093,-101.9094387755102
51926,1,pc4,False,2858.149616261847,-99.2428632226531,-101.490625
51928,1,pc4,False,2849.515030191011,-98.80071692138355,-103.5775
51930,1,pc1,False,2942.223961941796,-102.58176092773122,-100.425625
51932,1,pc4,False,2842.626344718336,-98.43198065429372,-104.490625
51933,1,pc1,False,2929.4342175896263,-102.1399808373992,-98.34125
51935,1,pc1,False,2917.13936606139,-101.6884427514617,-96.86926020408164
51937,1,pc4,False,2837.5225361698194,-98.1451840844695,-105.18625
51940,1,pc4,False,2833.3662769860143,-97.9019437280242,-105.38
51942,1,pc1,False,2905.2583312420998,-101.22943548827809,-92.286875
51945,1,pc4,False,2829.169152361409,-97.65376715331716,-105.893125
51946,1,pc1,False,2893.5282824038277,-100.75610785155936,-91.55125
51949,1,pc1,False,2882.2649439171487,-100.26512579589529,-87.3525
51950,1,pc4,False,2824.139777237735,-97.34863714843436,-104.810625
51953,1,pc4,False,2818.2131147267564,-96.97266058593436,-104.505
51954,1,pc1,False,2871.4809476158875,-99.7713513818328,-89.685
51957,1,pc4,False,2811.5009143273774,-96.52393011718436,-104.266875
51958,1,pc1,False,2861.5702704486675,-99.29675726562184,-96.62369791666669
51959,1,pc4,False,2803.632893674131,-95.97308783202809,-103.743125
51962,1,pc1,False,2852.5288364307507,-98.84598211913747,-99.39625
51963,1,pc4,False,2794.765175017131,-95.30781988769216,-103.261875
51966,1,pc1,False,2844.2384431061514,-98.40068487792654,-100.508125
51968,1,pc1,False,2836.351121649784,-97.95647101073904,-102.53125
51969,1,pc4,False,2785.22962724421,-94.53006415038747,-103.37
51972,1,pc1,False,2828.6028606295326,-97.5043149438445,-102.05375
51973,1,pc4,False,2775.550920466548,-93.6761594262664,-102.70125
51976,1,pc4,False,2765.6643057292304,-92.71992926269216,-102.614375
51978,1,pc1,False,2820.729065056226,-97.03298620849294,-102.374375
51980,1,pc4,False,2755.2881133378446,-91.60516028075855,-103.15
51982,1,pc1,False,2813.429497525816,-96.55742315917654,-102.139375
51984,1,pc1,False,2806.091100026083,-96.05743078857108,-101.926875
51986,1,pc4,False,2744.6429850441045,-90.32051520019216,-102.668125
51987,1,pc4,False,2734.01175905929,-88.88042120605154,-100.9825
51989,1,pc1,False,2798.9529865377986,-95.55590490966482,-100.845625
51992,1,pc1,False,2792.0614973261377,-95.02803473144216,-101.218125
51993,1,pc4,False,2723.893144653973,-87.36704687743826,-98.19125
51995,1,pc4,False,2714.0197580045406,-85.81844000487968,-97.38375
51997,1,pc1,False,2785.328958831715,-94.47529272704764,-102.03375
51999,1,pc1,False,2778.163921406039,-93.85300879150076,-101.865625
52000,1,pc4,False,2704.3141263237826,-84.41045813232107,-95.76375
52005,1,pc1,False,2770.302814166198,-93.13178686767264,-101.5225
52006,1,pc4,False,2694.7292226693876,-83.54734472900076,-94.21375
52007,1,pc4,False,2685.482728766893,-83.63035254150076,-94.23125
52009,1,pc1,False,2761.9917655606823,-92.29751257568044,-101.15
52011,1,pc4,False,2676.6830267107453,-84.53227667480154,-95.0475
52013,1,pc1,False,2753.2618247582755,-91.31350378661794,-101.420625
52015,1,pc1,False,2743.5599212037346,-90.11937384277029,-101.28625
52016,1,pc4,False,2668.2311726075914,-85.76020483642264,-95.899375
52019,1,pc4,False,2659.907175567637,-87.0343671289031,-95.6375
52021,1,pc1,False,2733.5893871567573,-88.75768713622732,-100.18625
52023,1,pc1,False,2723.133955365855,-87.20258764892264,-96.730625
52026,1,pc4,False,2651.609485289628,-88.2046781030242,-94.54125
52028,1,pc1,False,2711.869033431653,-85.50474218993826,-95.23875
52029,1,pc4,False,2643.0089285067866,-89.28689245849294,-96.6175
52031,1,pc4,False,2634.2617896511915,-90.27956823974294,-98.648125
52034,1,pc1,False,2699.810676439718,-84.08027319579764,-92.290625
52035,1,pc4,False,2625.3664888692797,-91.18928198486012,-99.58125
52037,1,pc1,False,2687.491804769748,-83.85397772460622,-89.803125
52039,1,pc4,False,2616.6318439399847,-92.03735022216482,-98.619375
52040,1,pc1,False,2675.458673489033,-85.04737524657888,-91.101875
52044,1,pc4,False,2608.2901407548807,-92.76679663329764,-98.92875
52045,1,pc1,False,2663.9395692835164,-86.76781897216482,-92.695
52047,1,pc4,False,2600.976565654189,-93.3756528344695,-99.174375
52050,1,pc1,False,2653.1259270421374,-88.280071779782,-93.13875
52053,1,pc1,False,2643.491991144869,-89.46345953612968,-93.665625
52054,1,pc4,False,2595.609574501049,-93.81119208007496,-99.7525
52057,1,pc1,False,2635.290230727869,-90.36777929931326,-95.470625
52058,1,pc4,False,2591.870399067242,-94.10195593505544,-99.836875
52059,1,pc1,False,2628.509558636158,-91.0555539575164,-96.26125
52062,1,pc4,False,2590.185606283527,-94.24070410400076,-99.235625
52063,1,pc4,False,2588.992456737973,-94.33276800780936,-100.02625
52065,1,pc1,False,2623.307439200018,-91.54812292724294,-96.8475
52068,1,pc4,False,2588.399285770936,-94.37131933837576,-99.74375
52070,1,pc1,False,2619.1909718127035,-91.921917482907,-97.12
52073,1,pc4,False,2587.1553216548677,-94.45928625732108,-99.538125
52074,1,pc1,False,2615.834335973818,-92.21570257812184,-96.71875
52076,1,pc4,False,2584.7691931242402,-94.63872198730154,-99.74625
52078,1,pc1,False,2613.3964882594705,-92.42969946532888,-96.66875
52081,1,pc4,False,2581.0818928625026,-94.90971808105154,-98.845625
52082,1,pc1,False,2611.6097642731215,-92.58167700439138,-95.91125
52083,1,pc4,False,2576.3681034683755,-95.23952917724294,-98.506875
52086,1,pc1,False,2610.3077201907277,-92.69826941161794,-96.799375
52087,1,pc1,False,2609.28057194931,-92.78001074462576,-96.949375
52089,1,pc4,False,2571.278458193392,-95.57841925292654,-98.616875
52093,1,pc4,False,2565.9152622563365,-95.92934088378593,-97.81
52094,1,pc1,False,2608.2534274906807,-92.86130194335622,-95.100625
52095,1,pc1,False,2606.5753054442857,-92.99880652099294,-95.30375
52097,1,pc4,False,2559.5202904814323,-96.33769659667654,-99.24
52100,1,pc1,False,2603.5883004706216,-93.26375250487968,-96.214375
52102,1,pc4,False,2552.2029579925525,-96.78889898925466,-101.76875
52104,1,pc4,False,2544.5061097287817,-97.24514441161794,-103.35125
52105,1,pc1,False,2599.1984350864163,-93.6209378686492,-95.09375
52107,1,pc1,False,2594.43274103654,-93.98878149657888,-96.461875
52110,1,pc4,False,2536.063107388167,-97.70335058837576,-106.056875
52111,1,pc1,False,2588.0407390809596,-94.46809057861012,-96.07125
52113,1,pc4,False,2527.2969997446407,-98.15674261718436,-107.70375
52115,1,pc4,False,2518.1037864185023,-98.60268835693044,-107.940625
52118,1,pc1,False,2580.6675344206283,-95.00988440185232,-96.354375
52119,1,pc4,False,2508.964298157829,-99.0291638818328,-105.14375
52120,1,pc1,False,2572.5431792025856,-95.56223730712576,-95.514375
52123,1,pc1,False,2563.935431797297,-96.11083655028982,-95.64
52126,1,pc4,False,2499.3380772949713,-99.46162848144216,-102.87
52128,1,pc4,False,2489.3898059828975,-99.88816504150076,-102.6325
52130,1,pc1,False,2554.622223354503,-96.67785315185232,-96.761875
52131,1,pc1,False,2544.764701305745,-97.25291876464529,-99.505
52133,1,pc4,False,2479.336043354799,-100.30010656982108,-103.349375
52136,1,pc4,False,2468.907762392122,-100.70576910644216,-101.496875
52138,1,pc1,False,2534.698250495766,-97.79729895263355,-99.614375
52139,1,pc4,False,2458.482071774466,-101.09390692382496,-100.14
52142,1,pc1,False,2524.9029600873305,-98.30183081298512,-102.19125
52143,1,pc4,False,2448.3283976130615,-101.45869879394216,-100.630625
52146,1,pc1,False,2515.2223458065164,-98.76747564941093,-101.395625
52147,1,pc1,False,2506.0289436947255,-99.1918607202117,-101.573125
52148,1,pc4,False,2438.5015645033,-101.79802374511404,-100.961875
52151,1,pc1,False,2496.9984574286423,-99.5934720483367,-99.755
52153,1,pc4,False,2428.8938620427307,-102.11338476806326,-101.196875
52155,1,pc1,False,2488.186671913522,-99.96886877685232,-100.259375
52156,1,pc4,False,2419.3418992516313,-102.41836218505544,-100.8125
52160,1,pc1,False,2479.324291953739,-100.3288007226531,-100.595625
52162,1,pc4,False,2409.6842684818857,-102.7162290063445,-100.995
52163,1,pc4,False,2399.8668768038747,-103.0077023950164,-101.850625
52165,1,pc1,False,2470.3558968658517,-100.6788754907195,-99.769375
52167,1,pc4,False,2389.997181391191,-103.290081545407,-101.6825
52169,1,pc1,False,2460.9042268821627,-101.03142218261404,-97.94375
52171,1,pc4,False,2380.183778203481,-103.56367163329764,-102.36125
52172,1,pc1,False,2451.022612812227,-101.38622717528982,-97.258125
52177,1,pc4,False,2370.2100299096696,-103.83186010986012,-102.125
52178,1,pc1,False,2440.927397581322,-101.73500494628593,-98.123125
52179,1,pc4,False,2360.075578340305,-104.09488348632496,-103.85375
52181,1,pc1,False,2430.9964212044547,-102.06752447753593,-98.61125
52183,1,pc4,False,2349.949797786611,-104.35957007079764,-105.57625
52185,1,pc1,False,2421.6617713044566,-102.37107519775076,-98.31375
52188,1,pc1,False,2412.1137733660826,-102.66686682372732,-98.41
52190,1,pc4,False,2339.66527968385,-104.61903814941093,-105.981875
52192,1,pc4,False,2329.978237333732,-104.8580975976531,-107.01375
52193,1,pc1,False,2402.5145606865167,-102.95702795653982,-99.12875
52196,1,pc1,False,2392.5921504212506,-103.23994879394216,-98.8325
52202,1,pc1,False,2382.1323430322254,-103.52993445068044,-99.081875
52204,1,pc1,False,2371.1866896884717,-103.8186917748992,-97.399375
52207,1,pc1,False,2360.140954957472,-104.11106543212576,-100.085625
52213,1,pc1,False,2348.9909823079697,-104.3968167748992,-101.3675
52217,1,pc1,False,2337.84457575308,-104.67359594970388,-102.12
52220,1,pc1,False,2327.13963627568,-104.937298342282,-101.961875
52224,1,pc1,False,2316.870265897711,-105.18317846923512,-102.955625
52227,1,pc1,False,2306.8771914207387,-105.41756109862966,-103.1475
52234,1,pc1,False,2297.20637459503,-105.63596777587576,-101.970625
52236,1,pc1,False,2288.1393926172245,-105.8400540795867,-101.145625
52239,1,pc1,False,2280.09406033465,-106.01646093993826,-102.331875
52245,1,pc1,False,2273.1255375217424,-106.16682104736012,-103.124375
52247,1,pc1,False,2267.0256100262404,-106.29937414794608,-105.828125
52251,1,pc1,False,2261.5643903227915,-106.41436438232108,-105.40755208333331
148366,1,pc4,False,2981.766348843996,-103.8810468164031,-98.795
148370,1,pc4,False,2970.5383205955704,-103.54693274169608,-102.50375
148376,1,pc4,False,2959.1010055686206,-103.19339422851247,-104.89875
148381,1,pc4,False,2947.415591773052,-102.81972174316093,-104.914375
148385,1,pc4,False,2935.820549599392,-102.42699103027029,-103.27125
148387,1,pc1,False,2985.553375588299,-103.9826322045867,-91.62898936170212
148388,1,pc4,False,2924.0180467113087,-102.00882391601247,-100.7590206185567
148390,1,pc1,False,2975.498385693058,-103.68578772216482,-101.13520408163264
148393,1,pc4,False,2912.048919456673,-101.5610547509734,-97.81625
148396,1,pc4,False,2899.984104743564,-101.08543829589529,-95.484375
148397,1,pc1,False,2964.9014982920908,-103.36337713866872,-99.44875
148398,1,pc4,False,2887.8927367313604,-100.58418707519216,-95.115625
148401,1,pc1,False,2953.731415118755,-103.00745825439138,-102.8775
148403,1,pc1,False,2942.0932592200606,-102.6244779077117,-101.720625
148404,1,pc4,False,2875.595539458705,-100.043987795407,-93.086875
148407,1,pc1,False,2930.066352720537,-102.20897345214529,-98.849375
148409,1,pc4,False,2863.35474230739,-99.46722082763355,-100.07589285714286
148411,1,pc1,False,2917.9829187960745,-101.76797156005544,-96.65433673469389
148413,1,pc4,False,2851.306557086423,-98.86237768798512,-103.92875
148414,1,pc1,False,2905.763167444771,-101.30124334960622,-93.271875
148416,1,pc4,False,2839.2729235342617,-98.21362738280936,-105.13201530612244
148418,1,pc1,False,2893.846220001284,-100.8220410790984,-93.11125
148419,1,pc4,False,2827.583073037818,-97.53220038085622,-104.9175
148423,1,pc1,False,2882.162090605888,-100.32398657470388,-90.7
148425,1,pc4,False,2815.9737856463576,-96.8035550561492,-104.36625
148426,1,pc1,False,2870.271074880539,-99.78711371093436,-94.57375
148429,1,pc4,False,2804.7070047797515,-96.03258947997732,-103.4725
